2016-05-10 11:29:26 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:26 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:26 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:26 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:26 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:26 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:26 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:26 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:26 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:26 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:26 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:26 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:26 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:26 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:26 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:27 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:27 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:27 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:27 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:27 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:27 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:27 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:27 status triggers-pending systemd:amd64 215-17+deb8u4
2016-05-10 11:29:27 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:27 status unpacked apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:27 status half-configured apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:28 status installed apache2:amd64 2.4.10-10+deb8u4
2016-05-10 11:29:28 configure libaio1:amd64 0.3.110-1 <none>
2016-05-10 11:29:28 status unpacked libaio1:amd64 0.3.110-1
2016-05-10 11:29:28 status half-configured libaio1:amd64 0.3.110-1
2016-05-10 11:29:28 status installed libaio1:amd64 0.3.110-1
2016-05-10 11:29:28 configure libmysqlclient18:amd64 5.5.49-0+deb8u1 <none>
2016-05-10 11:29:28 status unpacked libmysqlclient18:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:28 status half-configured libmysqlclient18:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:28 status installed libmysqlclient18:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:28 configure libonig2:amd64 5.9.5-3.2 <none>
2016-05-10 11:29:28 status unpacked libonig2:amd64 5.9.5-3.2
2016-05-10 11:29:28 status half-configured libonig2:amd64 5.9.5-3.2
2016-05-10 11:29:28 status installed libonig2:amd64 5.9.5-3.2
2016-05-10 11:29:28 configure libdbi-perl:amd64 1.631-3+b1 <none>
2016-05-10 11:29:28 status unpacked libdbi-perl:amd64 1.631-3+b1
2016-05-10 11:29:28 status half-configured libdbi-perl:amd64 1.631-3+b1
2016-05-10 11:29:28 status installed libdbi-perl:amd64 1.631-3+b1
2016-05-10 11:29:28 configure libdbd-mysql-perl:amd64 4.028-2+b1 <none>
2016-05-10 11:29:28 status unpacked libdbd-mysql-perl:amd64 4.028-2+b1
2016-05-10 11:29:28 status half-configured libdbd-mysql-perl:amd64 4.028-2+b1
2016-05-10 11:29:28 status installed libdbd-mysql-perl:amd64 4.028-2+b1
2016-05-10 11:29:28 configure libterm-readkey-perl:amd64 2.32-1+b1 <none>
2016-05-10 11:29:28 status unpacked libterm-readkey-perl:amd64 2.32-1+b1
2016-05-10 11:29:28 status half-configured libterm-readkey-perl:amd64 2.32-1+b1
2016-05-10 11:29:28 status installed libterm-readkey-perl:amd64 2.32-1+b1
2016-05-10 11:29:28 configure mysql-client-5.5:amd64 5.5.49-0+deb8u1 <none>
2016-05-10 11:29:28 status unpacked mysql-client-5.5:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:28 status half-configured mysql-client-5.5:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:28 status installed mysql-client-5.5:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:28 configure mysql-server-core-5.5:amd64 5.5.49-0+deb8u1 <none>
2016-05-10 11:29:28 status unpacked mysql-server-core-5.5:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:28 status half-configured mysql-server-core-5.5:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:28 status installed mysql-server-core-5.5:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:28 configure psmisc:amd64 22.21-2 <none>
2016-05-10 11:29:28 status unpacked psmisc:amd64 22.21-2
2016-05-10 11:29:28 status half-configured psmisc:amd64 22.21-2
2016-05-10 11:29:28 status installed psmisc:amd64 22.21-2
2016-05-10 11:29:28 configure mysql-server-5.5:amd64 5.5.49-0+deb8u1 <none>
2016-05-10 11:29:28 status unpacked mysql-server-5.5:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:28 status unpacked mysql-server-5.5:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:28 status unpacked mysql-server-5.5:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:28 status unpacked mysql-server-5.5:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:28 status unpacked mysql-server-5.5:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:29 status unpacked mysql-server-5.5:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:29 status unpacked mysql-server-5.5:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:29 status unpacked mysql-server-5.5:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:29 status unpacked mysql-server-5.5:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:29 status half-configured mysql-server-5.5:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:39 status installed mysql-server-5.5:amd64 5.5.49-0+deb8u1
2016-05-10 11:29:39 configure sgml-base:all 1.26+nmu4 <none>
2016-05-10 11:29:39 status unpacked sgml-base:all 1.26+nmu4
2016-05-10 11:29:39 status half-configured sgml-base:all 1.26+nmu4
2016-05-10 11:29:39 status installed sgml-base:all 1.26+nmu4
2016-05-10 11:29:39 configure file:amd64 1:5.22+15-2+deb8u1 <none>
2016-05-10 11:29:39 status unpacked file:amd64 1:5.22+15-2+deb8u1
2016-05-10 11:29:39 status half-configured file:amd64 1:5.22+15-2+deb8u1
2016-05-10 11:29:39 status installed file:amd64 1:5.22+15-2+deb8u1
2016-05-10 11:29:39 configure krb5-locales:all 1.12.1+dfsg-19+deb8u2 <none>
2016-05-10 11:29:39 status unpacked krb5-locales:all 1.12.1+dfsg-19+deb8u2
2016-05-10 11:29:39 status half-configured krb5-locales:all 1.12.1+dfsg-19+deb8u2
2016-05-10 11:29:39 status installed krb5-locales:all 1.12.1+dfsg-19+deb8u2
2016-05-10 11:29:39 configure libperl4-corelibs-perl:all 0.003-1 <none>
2016-05-10 11:29:39 status unpacked libperl4-corelibs-perl:all 0.003-1
2016-05-10 11:29:39 status half-configured libperl4-corelibs-perl:all 0.003-1
2016-05-10 11:29:39 status installed libperl4-corelibs-perl:all 0.003-1
2016-05-10 11:29:39 configure lsof:amd64 4.86+dfsg-1 <none>
2016-05-10 11:29:39 status unpacked lsof:amd64 4.86+dfsg-1
2016-05-10 11:29:39 status half-configured lsof:amd64 4.86+dfsg-1
2016-05-10 11:29:39 status installed lsof:amd64 4.86+dfsg-1
2016-05-10 11:29:39 configure ucf:all 3.0030 <none>
2016-05-10 11:29:39 status unpacked ucf:all 3.0030
2016-05-10 11:29:39 status unpacked ucf:all 3.0030
2016-05-10 11:29:39 status half-configured ucf:all 3.0030
2016-05-10 11:29:40 status installed ucf:all 3.0030
2016-05-10 11:29:40 configure libalgorithm-c3-perl:all 0.09-1 <none>
2016-05-10 11:29:40 status unpacked libalgorithm-c3-perl:all 0.09-1
2016-05-10 11:29:40 status half-configured libalgorithm-c3-perl:all 0.09-1
2016-05-10 11:29:40 status installed libalgorithm-c3-perl:all 0.09-1
2016-05-10 11:29:40 configure libqdbm14:amd64 1.8.78-5+b1 <none>
2016-05-10 11:29:40 status unpacked libqdbm14:amd64 1.8.78-5+b1
2016-05-10 11:29:40 status half-configured libqdbm14:amd64 1.8.78-5+b1
2016-05-10 11:29:40 status installed libqdbm14:amd64 1.8.78-5+b1
2016-05-10 11:29:40 configure php5-common:amd64 5.6.20+dfsg-0+deb8u1 <none>
2016-05-10 11:29:40 status unpacked php5-common:amd64 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:40 status unpacked php5-common:amd64 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:40 status half-configured php5-common:amd64 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:40 status installed php5-common:amd64 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:40 configure php5-json:amd64 1.3.6-1 <none>
2016-05-10 11:29:40 status unpacked php5-json:amd64 1.3.6-1
2016-05-10 11:29:40 status unpacked php5-json:amd64 1.3.6-1
2016-05-10 11:29:40 status half-configured php5-json:amd64 1.3.6-1
2016-05-10 11:29:40 status installed php5-json:amd64 1.3.6-1
2016-05-10 11:29:41 configure php5-cli:amd64 5.6.20+dfsg-0+deb8u1 <none>
2016-05-10 11:29:41 status unpacked php5-cli:amd64 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:41 status half-configured php5-cli:amd64 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:41 status installed php5-cli:amd64 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:41 configure libapache2-mod-php5:amd64 5.6.20+dfsg-0+deb8u1 <none>
2016-05-10 11:29:41 status unpacked libapache2-mod-php5:amd64 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:41 status unpacked libapache2-mod-php5:amd64 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:41 status unpacked libapache2-mod-php5:amd64 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:41 status half-configured libapache2-mod-php5:amd64 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:42 status installed libapache2-mod-php5:amd64 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:42 configure libarchive-extract-perl:all 0.72-1 <none>
2016-05-10 11:29:42 status unpacked libarchive-extract-perl:all 0.72-1
2016-05-10 11:29:42 status half-configured libarchive-extract-perl:all 0.72-1
2016-05-10 11:29:42 status installed libarchive-extract-perl:all 0.72-1
2016-05-10 11:29:42 configure libcgi-pm-perl:all 4.09-1 <none>
2016-05-10 11:29:42 status unpacked libcgi-pm-perl:all 4.09-1
2016-05-10 11:29:42 status half-configured libcgi-pm-perl:all 4.09-1
2016-05-10 11:29:42 status installed libcgi-pm-perl:all 4.09-1
2016-05-10 11:29:42 configure libfcgi-perl:amd64 0.77-1+b1 <none>
2016-05-10 11:29:42 status unpacked libfcgi-perl:amd64 0.77-1+b1
2016-05-10 11:29:42 status half-configured libfcgi-perl:amd64 0.77-1+b1
2016-05-10 11:29:42 status installed libfcgi-perl:amd64 0.77-1+b1
2016-05-10 11:29:42 configure libcgi-fast-perl:all 1:2.04-1 <none>
2016-05-10 11:29:42 status unpacked libcgi-fast-perl:all 1:2.04-1
2016-05-10 11:29:42 status half-configured libcgi-fast-perl:all 1:2.04-1
2016-05-10 11:29:42 status installed libcgi-fast-perl:all 1:2.04-1
2016-05-10 11:29:42 configure libclass-c3-perl:all 0.26-1 <none>
2016-05-10 11:29:42 status unpacked libclass-c3-perl:all 0.26-1
2016-05-10 11:29:42 status half-configured libclass-c3-perl:all 0.26-1
2016-05-10 11:29:42 status installed libclass-c3-perl:all 0.26-1
2016-05-10 11:29:42 configure libclass-c3-xs-perl:amd64 0.13-2+b1 <none>
2016-05-10 11:29:42 status unpacked libclass-c3-xs-perl:amd64 0.13-2+b1
2016-05-10 11:29:42 status half-configured libclass-c3-xs-perl:amd64 0.13-2+b1
2016-05-10 11:29:42 status installed libclass-c3-xs-perl:amd64 0.13-2+b1
2016-05-10 11:29:42 configure libcpan-meta-perl:all 2.142690-1 <none>
2016-05-10 11:29:42 status unpacked libcpan-meta-perl:all 2.142690-1
2016-05-10 11:29:42 status half-configured libcpan-meta-perl:all 2.142690-1
2016-05-10 11:29:42 status installed libcpan-meta-perl:all 2.142690-1
2016-05-10 11:29:42 configure libparams-util-perl:amd64 1.07-2+b1 <none>
2016-05-10 11:29:42 status unpacked libparams-util-perl:amd64 1.07-2+b1
2016-05-10 11:29:42 status half-configured libparams-util-perl:amd64 1.07-2+b1
2016-05-10 11:29:42 status installed libparams-util-perl:amd64 1.07-2+b1
2016-05-10 11:29:42 configure libsub-install-perl:all 0.928-1 <none>
2016-05-10 11:29:42 status unpacked libsub-install-perl:all 0.928-1
2016-05-10 11:29:42 status half-configured libsub-install-perl:all 0.928-1
2016-05-10 11:29:42 status installed libsub-install-perl:all 0.928-1
2016-05-10 11:29:42 configure libdata-optlist-perl:all 0.109-1 <none>
2016-05-10 11:29:42 status unpacked libdata-optlist-perl:all 0.109-1
2016-05-10 11:29:43 status half-configured libdata-optlist-perl:all 0.109-1
2016-05-10 11:29:43 status installed libdata-optlist-perl:all 0.109-1
2016-05-10 11:29:43 configure libmro-compat-perl:all 0.12-1 <none>
2016-05-10 11:29:43 status unpacked libmro-compat-perl:all 0.12-1
2016-05-10 11:29:43 status half-configured libmro-compat-perl:all 0.12-1
2016-05-10 11:29:43 status installed libmro-compat-perl:all 0.12-1
2016-05-10 11:29:43 configure libsub-exporter-perl:all 0.986-1 <none>
2016-05-10 11:29:43 status unpacked libsub-exporter-perl:all 0.986-1
2016-05-10 11:29:43 status half-configured libsub-exporter-perl:all 0.986-1
2016-05-10 11:29:43 status installed libsub-exporter-perl:all 0.986-1
2016-05-10 11:29:43 configure libdata-section-perl:all 0.200006-1 <none>
2016-05-10 11:29:43 status unpacked libdata-section-perl:all 0.200006-1
2016-05-10 11:29:43 status half-configured libdata-section-perl:all 0.200006-1
2016-05-10 11:29:43 status installed libdata-section-perl:all 0.200006-1
2016-05-10 11:29:43 configure libhtml-template-perl:all 2.95-1 <none>
2016-05-10 11:29:43 status unpacked libhtml-template-perl:all 2.95-1
2016-05-10 11:29:43 status half-configured libhtml-template-perl:all 2.95-1
2016-05-10 11:29:43 status installed libhtml-template-perl:all 2.95-1
2016-05-10 11:29:43 configure liblog-message-perl:all 0.8-1 <none>
2016-05-10 11:29:43 status unpacked liblog-message-perl:all 0.8-1
2016-05-10 11:29:43 status half-configured liblog-message-perl:all 0.8-1
2016-05-10 11:29:43 status installed liblog-message-perl:all 0.8-1
2016-05-10 11:29:43 configure liblog-message-simple-perl:all 0.10-2 <none>
2016-05-10 11:29:43 status unpacked liblog-message-simple-perl:all 0.10-2
2016-05-10 11:29:43 status half-configured liblog-message-simple-perl:all 0.10-2
2016-05-10 11:29:43 status installed liblog-message-simple-perl:all 0.10-2
2016-05-10 11:29:43 configure libmodule-build-perl:all 0.421000-2 <none>
2016-05-10 11:29:43 status unpacked libmodule-build-perl:all 0.421000-2
2016-05-10 11:29:43 status half-configured libmodule-build-perl:all 0.421000-2
2016-05-10 11:29:43 status installed libmodule-build-perl:all 0.421000-2
2016-05-10 11:29:43 configure libmodule-pluggable-perl:all 5.1-1 <none>
2016-05-10 11:29:43 status unpacked libmodule-pluggable-perl:all 5.1-1
2016-05-10 11:29:43 status half-configured libmodule-pluggable-perl:all 5.1-1
2016-05-10 11:29:43 status installed libmodule-pluggable-perl:all 5.1-1
2016-05-10 11:29:43 configure libmodule-signature-perl:all 0.73-1+deb8u2 <none>
2016-05-10 11:29:43 status unpacked libmodule-signature-perl:all 0.73-1+deb8u2
2016-05-10 11:29:43 status half-configured libmodule-signature-perl:all 0.73-1+deb8u2
2016-05-10 11:29:43 status installed libmodule-signature-perl:all 0.73-1+deb8u2
2016-05-10 11:29:43 configure libpackage-constants-perl:all 0.04-1 <none>
2016-05-10 11:29:43 status unpacked libpackage-constants-perl:all 0.04-1
2016-05-10 11:29:43 status half-configured libpackage-constants-perl:all 0.04-1
2016-05-10 11:29:43 status installed libpackage-constants-perl:all 0.04-1
2016-05-10 11:29:43 configure libpod-latex-perl:all 0.61-1 <none>
2016-05-10 11:29:43 status unpacked libpod-latex-perl:all 0.61-1
2016-05-10 11:29:43 status half-configured libpod-latex-perl:all 0.61-1
2016-05-10 11:29:43 status installed libpod-latex-perl:all 0.61-1
2016-05-10 11:29:43 configure libregexp-common-perl:all 2013031301-1 <none>
2016-05-10 11:29:43 status unpacked libregexp-common-perl:all 2013031301-1
2016-05-10 11:29:43 status half-configured libregexp-common-perl:all 2013031301-1
2016-05-10 11:29:43 status installed libregexp-common-perl:all 2013031301-1
2016-05-10 11:29:43 configure libpod-readme-perl:all 0.11-1 <none>
2016-05-10 11:29:43 status unpacked libpod-readme-perl:all 0.11-1
2016-05-10 11:29:43 status half-configured libpod-readme-perl:all 0.11-1
2016-05-10 11:29:43 status installed libpod-readme-perl:all 0.11-1
2016-05-10 11:29:44 configure libsasl2-modules:amd64 2.1.26.dfsg1-13+deb8u1 <none>
2016-05-10 11:29:44 status unpacked libsasl2-modules:amd64 2.1.26.dfsg1-13+deb8u1
2016-05-10 11:29:44 status unpacked libsasl2-modules:amd64 2.1.26.dfsg1-13+deb8u1
2016-05-10 11:29:44 status half-configured libsasl2-modules:amd64 2.1.26.dfsg1-13+deb8u1
2016-05-10 11:29:44 status installed libsasl2-modules:amd64 2.1.26.dfsg1-13+deb8u1
2016-05-10 11:29:44 configure libtext-template-perl:all 1.46-1 <none>
2016-05-10 11:29:44 status unpacked libtext-template-perl:all 1.46-1
2016-05-10 11:29:44 status half-configured libtext-template-perl:all 1.46-1
2016-05-10 11:29:44 status installed libtext-template-perl:all 1.46-1
2016-05-10 11:29:44 configure libsoftware-license-perl:all 0.103010-3 <none>
2016-05-10 11:29:44 status unpacked libsoftware-license-perl:all 0.103010-3
2016-05-10 11:29:44 status half-configured libsoftware-license-perl:all 0.103010-3
2016-05-10 11:29:44 status installed libsoftware-license-perl:all 0.103010-3
2016-05-10 11:29:44 configure libterm-ui-perl:all 0.42-1 <none>
2016-05-10 11:29:44 status unpacked libterm-ui-perl:all 0.42-1
2016-05-10 11:29:44 status half-configured libterm-ui-perl:all 0.42-1
2016-05-10 11:29:44 status installed libterm-ui-perl:all 0.42-1
2016-05-10 11:29:44 configure libtext-soundex-perl:amd64 3.4-1+b2 <none>
2016-05-10 11:29:44 status unpacked libtext-soundex-perl:amd64 3.4-1+b2
2016-05-10 11:29:44 status half-configured libtext-soundex-perl:amd64 3.4-1+b2
2016-05-10 11:29:44 status installed libtext-soundex-perl:amd64 3.4-1+b2
2016-05-10 11:29:44 configure mysql-server:all 5.5.49-0+deb8u1 <none>
2016-05-10 11:29:44 status unpacked mysql-server:all 5.5.49-0+deb8u1
2016-05-10 11:29:44 status half-configured mysql-server:all 5.5.49-0+deb8u1
2016-05-10 11:29:44 status installed mysql-server:all 5.5.49-0+deb8u1
2016-05-10 11:29:44 configure openssl:amd64 1.0.1k-3+deb8u5 <none>
2016-05-10 11:29:44 status unpacked openssl:amd64 1.0.1k-3+deb8u5
2016-05-10 11:29:44 status unpacked openssl:amd64 1.0.1k-3+deb8u5
2016-05-10 11:29:44 status half-configured openssl:amd64 1.0.1k-3+deb8u5
2016-05-10 11:29:44 status installed openssl:amd64 1.0.1k-3+deb8u5
2016-05-10 11:29:44 configure php5:all 5.6.20+dfsg-0+deb8u1 <none>
2016-05-10 11:29:44 status unpacked php5:all 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:44 status half-configured php5:all 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:44 status installed php5:all 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:44 configure php5-readline:amd64 5.6.20+dfsg-0+deb8u1 <none>
2016-05-10 11:29:44 status triggers-pending libapache2-mod-php5:amd64 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:44 status unpacked php5-readline:amd64 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:44 status half-configured php5-readline:amd64 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:44 status installed php5-readline:amd64 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:44 configure rename:all 0.20-3 <none>
2016-05-10 11:29:44 status unpacked rename:all 0.20-3
2016-05-10 11:29:45 status half-configured rename:all 0.20-3
2016-05-10 11:29:45 status installed rename:all 0.20-3
2016-05-10 11:29:45 configure ssl-cert:all 1.0.35 <none>
2016-05-10 11:29:45 status unpacked ssl-cert:all 1.0.35
2016-05-10 11:29:45 status half-configured ssl-cert:all 1.0.35
2016-05-10 11:29:45 status installed ssl-cert:all 1.0.35
2016-05-10 11:29:45 configure tcpd:amd64 7.6.q-25 <none>
2016-05-10 11:29:45 status unpacked tcpd:amd64 7.6.q-25
2016-05-10 11:29:45 status half-configured tcpd:amd64 7.6.q-25
2016-05-10 11:29:45 status installed tcpd:amd64 7.6.q-25
2016-05-10 11:29:45 configure xml-core:all 0.13+nmu2 <none>
2016-05-10 11:29:45 status unpacked xml-core:all 0.13+nmu2
2016-05-10 11:29:45 status triggers-pending sgml-base:all 1.26+nmu4
2016-05-10 11:29:45 status unpacked xml-core:all 0.13+nmu2
2016-05-10 11:29:45 status unpacked xml-core:all 0.13+nmu2
2016-05-10 11:29:45 status half-configured xml-core:all 0.13+nmu2
2016-05-10 11:29:46 status triggers-awaited xml-core:all 0.13+nmu2
2016-05-10 11:29:46 trigproc libc-bin:amd64 2.19-18+deb8u4 <none>
2016-05-10 11:29:46 status half-configured libc-bin:amd64 2.19-18+deb8u4
2016-05-10 11:29:46 status installed libc-bin:amd64 2.19-18+deb8u4
2016-05-10 11:29:46 trigproc systemd:amd64 215-17+deb8u4 <none>
2016-05-10 11:29:46 status half-configured systemd:amd64 215-17+deb8u4
2016-05-10 11:29:46 status installed systemd:amd64 215-17+deb8u4
2016-05-10 11:29:46 trigproc libapache2-mod-php5:amd64 5.6.20+dfsg-0+deb8u1 <none>
2016-05-10 11:29:46 status half-configured libapache2-mod-php5:amd64 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:46 status installed libapache2-mod-php5:amd64 5.6.20+dfsg-0+deb8u1
2016-05-10 11:29:46 trigproc sgml-base:all 1.26+nmu4 <none>
2016-05-10 11:29:46 status half-configured sgml-base:all 1.26+nmu4
2016-05-10 11:29:46 status installed xml-core:all 0.13+nmu2
2016-05-10 11:29:46 status installed sgml-base:all 1.26+nmu4
2016-05-10 11:29:46 startup packages configure
2016-05-10 11:30:05 startup archives unpack
2016-05-10 11:30:05 install libpng12-0:amd64 <none> 1.2.50-2+deb8u2
2016-05-10 11:30:05 status half-installed libpng12-0:amd64 1.2.50-2+deb8u2
2016-05-10 11:30:05 status unpacked libpng12-0:amd64 1.2.50-2+deb8u2
2016-05-10 11:30:05 status unpacked libpng12-0:amd64 1.2.50-2+deb8u2
2016-05-10 11:30:05 install libfreetype6:amd64 <none> 2.5.2-3+deb8u1
2016-05-10 11:30:05 status half-installed libfreetype6:amd64 2.5.2-3+deb8u1
2016-05-10 11:30:05 status unpacked libfreetype6:amd64 2.5.2-3+deb8u1
2016-05-10 11:30:05 status unpacked libfreetype6:amd64 2.5.2-3+deb8u1
2016-05-10 11:30:05 install fonts-dejavu-core:all <none> 2.34-1
2016-05-10 11:30:05 status half-installed fonts-dejavu-core:all 2.34-1
2016-05-10 11:30:06 status unpacked fonts-dejavu-core:all 2.34-1
2016-05-10 11:30:06 status unpacked fonts-dejavu-core:all 2.34-1
2016-05-10 11:30:06 install fontconfig-config:all <none> 2.11.0-6.3
2016-05-10 11:30:06 status half-installed fontconfig-config:all 2.11.0-6.3
2016-05-10 11:30:06 status unpacked fontconfig-config:all 2.11.0-6.3
2016-05-10 11:30:06 status unpacked fontconfig-config:all 2.11.0-6.3
2016-05-10 11:30:06 install libfontconfig1:amd64 <none> 2.11.0-6.3
2016-05-10 11:30:06 status half-installed libfontconfig1:amd64 2.11.0-6.3
2016-05-10 11:30:06 status unpacked libfontconfig1:amd64 2.11.0-6.3
2016-05-10 11:30:06 status unpacked libfontconfig1:amd64 2.11.0-6.3
2016-05-10 11:30:06 install libjpeg62-turbo:amd64 <none> 1:1.3.1-12
2016-05-10 11:30:06 status half-installed libjpeg62-turbo:amd64 1:1.3.1-12
2016-05-10 11:30:06 status unpacked libjpeg62-turbo:amd64 1:1.3.1-12
2016-05-10 11:30:06 status unpacked libjpeg62-turbo:amd64 1:1.3.1-12
2016-05-10 11:30:06 install libjbig0:amd64 <none> 2.1-3.1
2016-05-10 11:30:06 status half-installed libjbig0:amd64 2.1-3.1
2016-05-10 11:30:07 status unpacked libjbig0:amd64 2.1-3.1
2016-05-10 11:30:07 status unpacked libjbig0:amd64 2.1-3.1
2016-05-10 11:30:07 install libtiff5:amd64 <none> 4.0.3-12.3+deb8u1
2016-05-10 11:30:07 status half-installed libtiff5:amd64 4.0.3-12.3+deb8u1
2016-05-10 11:30:07 status unpacked libtiff5:amd64 4.0.3-12.3+deb8u1
2016-05-10 11:30:07 status unpacked libtiff5:amd64 4.0.3-12.3+deb8u1
2016-05-10 11:30:07 install libvpx1:amd64 <none> 1.3.0-3
2016-05-10 11:30:07 status half-installed libvpx1:amd64 1.3.0-3
2016-05-10 11:30:07 status unpacked libvpx1:amd64 1.3.0-3
2016-05-10 11:30:07 status unpacked libvpx1:amd64 1.3.0-3
2016-05-10 11:30:07 install libxau6:amd64 <none> 1:1.0.8-1
2016-05-10 11:30:07 status half-installed libxau6:amd64 1:1.0.8-1
2016-05-10 11:30:07 status unpacked libxau6:amd64 1:1.0.8-1
2016-05-10 11:30:07 status unpacked libxau6:amd64 1:1.0.8-1
2016-05-10 11:30:07 install libxdmcp6:amd64 <none> 1:1.1.1-1+b1
2016-05-10 11:30:07 status half-installed libxdmcp6:amd64 1:1.1.1-1+b1
2016-05-10 11:30:07 status unpacked libxdmcp6:amd64 1:1.1.1-1+b1
2016-05-10 11:30:07 status unpacked libxdmcp6:amd64 1:1.1.1-1+b1
2016-05-10 11:30:07 install libxcb1:amd64 <none> 1.10-3+b1
2016-05-10 11:30:07 status half-installed libxcb1:amd64 1.10-3+b1
2016-05-10 11:30:08 status unpacked libxcb1:amd64 1.10-3+b1
2016-05-10 11:30:08 status unpacked libxcb1:amd64 1.10-3+b1
2016-05-10 11:30:08 install libx11-data:all <none> 2:1.6.2-3
2016-05-10 11:30:08 status half-installed libx11-data:all 2:1.6.2-3
2016-05-10 11:30:08 status unpacked libx11-data:all 2:1.6.2-3
2016-05-10 11:30:08 status unpacked libx11-data:all 2:1.6.2-3
2016-05-10 11:30:08 install libx11-6:amd64 <none> 2:1.6.2-3
2016-05-10 11:30:08 status half-installed libx11-6:amd64 2:1.6.2-3
2016-05-10 11:30:08 status unpacked libx11-6:amd64 2:1.6.2-3
2016-05-10 11:30:08 status unpacked libx11-6:amd64 2:1.6.2-3
2016-05-10 11:30:08 install libxpm4:amd64 <none> 1:3.5.11-1+b1
2016-05-10 11:30:08 status half-installed libxpm4:amd64 1:3.5.11-1+b1
2016-05-10 11:30:08 status unpacked libxpm4:amd64 1:3.5.11-1+b1
2016-05-10 11:30:08 status unpacked libxpm4:amd64 1:3.5.11-1+b1
2016-05-10 11:30:08 install libgd3:amd64 <none> 2.1.0-5+deb8u1
2016-05-10 11:30:08 status half-installed libgd3:amd64 2.1.0-5+deb8u1
2016-05-10 11:30:08 status unpacked libgd3:amd64 2.1.0-5+deb8u1
